nprocs,POSIX_OPENS,LUSTRE_STRIPE_SIZE,LUSTRE_STRIPE_WIDTH,POSIX_FILENOS,POSIX_MEM_ALIGNMENT,POSIX_FILE_ALIGNMENT,POSIX_READS,POSIX_WRITES,POSIX_SEEKS,POSIX_STATS,POSIX_BYTES_READ,POSIX_BYTES_WRITTEN,POSIX_CONSEC_READS,POSIX_CONSEC_WRITES,POSIX_SEQ_READS,POSIX_SEQ_WRITES,POSIX_RW_SWITCHES,POSIX_MEM_NOT_ALIGNED,POSIX_FILE_NOT_ALIGNED,POSIX_SIZE_READ_0_100,POSIX_SIZE_READ_100_1K,POSIX_SIZE_READ_1K_10K,POSIX_SIZE_READ_100K_1M,POSIX_SIZE_WRITE_0_100,POSIX_SIZE_WRITE_100_1K,POSIX_SIZE_WRITE_1K_10K,POSIX_SIZE_WRITE_10K_100K,POSIX_SIZE_WRITE_100K_1M,POSIX_STRIDE1_STRIDE,POSIX_STRIDE2_STRIDE,POSIX_STRIDE3_STRIDE,POSIX_STRIDE4_STRIDE,POSIX_STRIDE1_COUNT,POSIX_STRIDE2_COUNT,POSIX_STRIDE3_COUNT,POSIX_STRIDE4_COUNT,POSIX_ACCESS1_ACCESS,POSIX_ACCESS2_ACCESS,POSIX_ACCESS3_ACCESS,POSIX_ACCESS4_ACCESS,POSIX_ACCESS1_COUNT,POSIX_ACCESS2_COUNT,POSIX_ACCESS3_COUNT,POSIX_ACCESS4_COUNT,tag,test_id
0,42,0,0,38,1208,152051708,1,27,1,220,18,3910,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,331,110,102,1272,6,2,2,1,613558.263,test01629
0,42,0,0,38,1208,152051708,1,27,1,220,18,3910,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,331,110,102,1272,6,2,2,1,1934975.369,test01628
0,42,0,0,38,1208,152051708,1,27,1,220,18,3910,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,331,110,102,1272,6,2,2,1,2094933.333,test01627
0,42,0,0,38,1208,152051708,1,27,1,220,18,3934,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1272,6,2,2,1,1754105.637,test01626
0,42,0,0,38,1208,152051708,1,27,1,220,18,3934,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1272,6,2,2,1,2367884.961,test01625
0,42,0,0,38,1208,152051708,1,27,1,220,18,3934,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1272,6,2,2,1,2025627.883,test01624
0,42,0,0,38,1208,152051708,1,27,1,220,18,3934,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1272,6,2,2,1,2211527.7,test01623
0,42,0,0,38,1208,152051708,1,27,1,220,18,3934,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1272,6,2,2,1,2121309.716,test01622
0,42,0,0,38,1208,152051708,1,27,1,220,18,3934,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1272,6,2,2,1,1935357.493,test01621
0,42,0,0,38,1208,152051708,1,27,1,220,18,3934,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1272,6,2,2,1,2177410.468,test01620
0,42,0,0,38,1208,152051708,1,27,1,220,18,3934,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1272,6,2,2,1,2094329.624,test01619
0,42,0,0,38,1208,152051708,1,27,1,220,18,3934,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1272,6,2,2,1,2184632.394,test01618
0,42,0,0,38,1208,152051708,1,27,1,220,18,3934,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1272,6,2,2,1,2153678.474,test01617
0,42,0,0,38,1208,152051708,1,27,1,220,18,3934,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1272,6,2,2,1,2185840.708,test01648
0,42,0,0,38,1208,152051708,1,27,1,220,18,3934,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1272,6,2,2,1,344641.1442,test01647
0,42,0,0,38,1208,152051708,1,27,1,220,18,3910,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,331,110,102,1272,6,2,2,1,2245854.774,test01646
0,42,0,0,38,1208,152051708,1,27,1,220,18,3910,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,331,110,102,1272,6,2,2,1,2203028.603,test01645
0,42,0,0,38,1208,152051708,1,27,1,220,18,3910,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,331,110,102,1272,6,2,2,1,622800.0634,test01644
0,42,0,0,38,1208,152051708,1,27,1,220,18,3910,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,331,110,102,1272,6,2,2,1,2015392.509,test01643
0,42,0,0,38,1208,152051708,1,27,1,220,18,3934,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1272,6,2,2,1,2087691.495,test01642
0,42,0,0,38,1208,152051708,1,27,1,220,18,3934,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1272,6,2,2,1,1904578.313,test01641
0,42,0,0,38,1208,152051708,1,27,1,220,18,3934,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1272,6,2,2,1,2296339.338,test01640
0,42,0,0,38,1208,152051708,1,27,1,220,18,3934,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1272,6,2,2,1,2200445.434,test01639
0,42,0,0,38,1208,152051708,1,27,1,220,18,3934,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1272,6,2,2,1,2373573.574,test01638
0,42,0,0,38,1208,152051708,1,27,1,220,18,3934,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1272,6,2,2,1,2275187.104,test01637
0,42,0,0,38,1208,152051708,1,27,1,220,18,3934,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1272,6,2,2,1,1054147.773,test01636
0,42,0,0,38,1208,152051708,1,27,1,220,18,3934,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1272,6,2,2,1,1996968.166,test01635
0,42,0,0,38,1208,152051708,1,27,1,220,18,3934,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1272,6,2,2,1,2341232.227,test01634
0,42,0,0,38,1208,152051708,1,27,1,220,18,3934,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1272,6,2,2,1,2057261.843,test01633
0,42,0,0,38,1208,152051708,1,27,1,220,18,3934,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1272,6,2,2,1,2263459.336,test01664
0,42,0,0,38,1208,152051708,1,27,1,220,18,3934,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1272,6,2,2,1,440481.498,test01663
0,42,0,0,38,1208,152051708,1,27,1,220,18,3934,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1272,6,2,2,1,1944881.89,test01662
0,42,0,0,38,1208,152051708,1,27,1,220,18,3934,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1272,6,2,2,1,2150163.221,test01661
0,42,0,0,38,1208,152051708,1,27,1,220,18,3910,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,331,110,102,1272,6,2,2,1,2219209.04,test01660
0,42,0,0,38,1208,152051708,1,27,1,220,18,3910,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,331,110,102,1272,6,2,2,1,2317404.13,test01659
0,42,0,0,38,1208,152051708,1,27,1,220,18,3910,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,331,110,102,1272,6,2,2,1,2247139.588,test01658
0,42,0,0,38,1208,152051708,1,27,1,220,18,3910,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,331,110,102,1272,6,2,2,1,2084925.69,test01657
0,42,0,0,38,1208,152051708,1,27,1,220,18,3934,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1272,6,2,2,1,1865911.237,test01656
0,42,0,0,38,1208,152051708,1,27,1,220,18,3934,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1272,6,2,2,1,2315172.818,test01655
0,42,0,0,38,1208,152051708,1,27,1,220,18,3934,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1272,6,2,2,1,2209055.338,test01654
0,42,0,0,38,1208,152051708,1,27,1,220,18,3934,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1272,6,2,2,1,2337078.652,test01653
0,42,0,0,38,1208,152051708,1,27,1,220,18,3934,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1272,6,2,2,1,2073452.256,test01652
0,42,0,0,38,1208,152051708,1,27,1,220,18,3934,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1272,6,2,2,1,2130458.221,test01651
0,42,0,0,38,1208,152051708,1,27,1,220,18,3934,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1272,6,2,2,1,2307063.631,test01650
0,42,0,0,38,1208,152051708,1,27,1,220,18,3934,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1272,6,2,2,1,2156028.369,test01649
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,1211833.231,test01680
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,449102.4767,test01679
0,42,0,0,38,1208,152051708,1,27,1,220,18,3911,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,331,110,102,1273,6,2,2,1,2013839.057,test01678
0,42,0,0,38,1208,152051708,1,27,1,220,18,3911,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,331,110,102,1273,6,2,2,1,2265859.285,test01677
0,42,0,0,38,1208,152051708,1,27,1,220,18,3911,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,331,110,102,1273,6,2,2,1,2112365.591,test01676
0,42,0,0,38,1208,152051708,1,27,1,220,18,3911,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,331,110,102,1273,6,2,2,1,2042099.792,test01675
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2108266.667,test01674
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2222034.851,test01673
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,1649144.764,test01672
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2168403.73,test01671
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2264032.073,test01670
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2051375.195,test01669
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2224535.734,test01668
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2248577.929,test01667
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,1000000,test01666
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,1093196.903,test01665
0,42,0,0,38,1208,152051708,1,27,1,220,18,3911,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,331,110,102,1273,6,2,2,1,2138813.283,test01696
0,42,0,0,38,1208,152051708,1,27,1,220,18,3911,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,331,110,102,1273,6,2,2,1,2030490.956,test01695
0,42,0,0,38,1208,152051708,1,27,1,220,18,3911,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,331,110,102,1273,6,2,2,1,2331750.742,test01694
0,42,0,0,38,1208,152051708,1,27,1,220,18,3911,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,331,110,102,1273,6,2,2,1,2094349.68,test01693
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2142547.425,test01692
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2205915.179,test01691
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,366154.1312,test01690
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2144872.491,test01689
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2136756.757,test01688
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2095970.308,test01687
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,416105.2632,test01686
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,413840.0335,test01685
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2481481.481,test01684
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2392857.143,test01683
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2095970.308,test01682
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,360280.7145,test01681
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2107142.857,test01712
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2368484.122,test01711
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2030303.03,test01710
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2302271.404,test01709
0,42,0,0,38,1208,152051708,1,27,1,220,18,3911,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,331,110,102,1273,6,2,2,1,2041038.961,test01708
0,42,0,0,38,1208,152051708,1,27,1,220,18,3911,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,331,110,102,1273,6,2,2,1,2115778.137,test01707
0,42,0,0,38,1208,152051708,1,27,1,220,18,3911,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,331,110,102,1273,6,2,2,1,2285631.181,test01706
0,42,0,0,38,1208,152051708,1,27,1,220,18,3911,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,331,110,102,1273,6,2,2,1,613714.4642,test01705
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2098195.329,test01704
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2163656.267,test01703
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2188815.061,test01702
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2294254.208,test01701
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2122986.037,test01700
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,1931118.71,test01699
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2011704.835,test01698
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,376153.773,test01697
0,42,0,0,38,1208,152051708,1,27,1,220,18,3911,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,331,110,102,1273,6,2,2,1,624840.9669,test01728
0,42,0,0,38,1208,152051708,1,27,1,220,18,3911,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,331,110,102,1273,6,2,2,1,624047.014,test01727
0,42,0,0,38,1208,152051708,1,27,1,220,18,3911,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,331,110,102,1273,6,2,2,1,2419334.975,test01726
0,42,0,0,38,1208,152051708,1,27,1,220,18,3911,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,331,110,102,1273,6,2,2,1,1842006.564,test01725
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2106020.245,test01724
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2054573.805,test01723
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2229554.428,test01722
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,1771851.188,test01721
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,1018551.92,test01720
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2121846.484,test01719
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2120708.155,test01718
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2394306.481,test01717
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2076155.462,test01716
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,320158.743,test01715
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2223284.589,test01714
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2257567.105,test01713
0,42,0,0,38,1208,152051708,1,27,1,220,18,3911,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,331,110,102,1273,6,2,2,1,2102193.686,test01744
0,42,0,0,38,1208,152051708,1,27,1,220,18,3911,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,331,110,102,1273,6,2,2,1,1938332.511,test01743
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2274453.395,test01742
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2177961.433,test01741
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2254991.443,test01740
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2215807.175,test01739
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2095970.308,test01738
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2294254.208,test01737
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,357478.7484,test01736
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2150707.291,test01735
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2315758.641,test01734
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2232072.276,test01733
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2330778.302,test01732
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2034482.759,test01731
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2185185.185,test01730
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2186393.805,test01729
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2098195.329,test01760
